dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcoindash,0,0.5,0.25,0.09711579996084296,0.06709990382413014,0.0,0.0,0.3333333333333333,0.027867459647286562,0.024716445020525897,0.0,0.0,0.12195121951219512,0.04234629859375216,0.03513877273381658,0.0,0.0,0.16949152542372883
networkcoindash,0,0.5,0.5,0.11583785753152748,0.0729935509788361,0.0,0.0,0.375,0.03312173688599952,0.028738376368799282,0.0,0.0,0.1827956989247312,0.05033963212933925,0.04013351736546949,0.0,0.0,0.23943661971830985
networkcoindash,0,0.5,0.75,0.13406891328141823,0.07720486137114327,0.0,0.0,0.36363636363636365,0.038114650872020525,0.029052282119796557,0.0,0.0,0.16129032258064516,0.05813044885568249,0.041154876574725344,0.0,0.0,0.21126760563380284
networkcoindash,0,0.5,1.0,0.15485393715283732,0.08684119475540057,0.2,0.0,0.46153846153846156,0.04420233456907546,0.03521667175242949,0.0,0.0,0.19230769230769232,0.06723776021347204,0.04912731749516727,0.0,0.0,0.26666666666666666
networkcoindash,0,0.5,2.0,0.2440229310095764,0.10141743155458408,0.3333333333333333,0.0,0.5789473684210527,0.06887026627680098,0.045166614290914155,0.0,0.0,0.25,0.10519343290560199,0.06210165161854248,0.0,0.0,0.33707865168539325
networkcoindash,0,0.5,3.0,0.3084783349262187,0.12260156216684459,0.3333333333333333,0.0,0.75,0.08702770470305848,0.05345795151935933,0.14285714285714285,0.0,0.2571428571428571,0.1329759691820482,0.07382354272963063,0.07142857142857142,0.0,0.380952380952381
networkcoindash,0,0.5,5.0,0.36263618557094557,0.12999251161544534,0.5,0.047619047619047616,0.75,0.10223536166229286,0.05946289970646621,0.14634146341463414,0.012907608695652174,0.34615384615384615,0.15623836758222787,0.08120406711204033,0.13043478260869565,0.02398989898989899,0.43902439024390244
networkcoindash,0,0.75,0,0.10124355503306198,0.06240492462134046,0.0,0.0,0.3888888888888889,0.029248083208884206,0.025828425948812007,0.0,0.0,0.16666666666666666,0.044388946807339125,0.03596693309873653,0.0,0.0,0.2333333333333333
networkcoindash,0,0.75,0.1,0.10305098535296056,0.06652223826026457,0.0,0.0,0.34782608695652173,0.029256795870929293,0.02616053514447391,0.0,0.0,0.17204301075268819,0.04461895443046561,0.03675022923045002,0.0,0.0,0.22535211267605634
networkcoindash,0,0.75,0.25,0.11485784560177668,0.06538945555293409,0.0,0.0,0.34615384615384615,0.033174594626854396,0.02621759778929221,0.0,0.0,0.13978494623655913,0.05030715004980675,0.036555608473704974,0.0,0.0,0.18309859154929578
networkcoindash,0,0.75,0.5,0.1300371813813964,0.07111730288473612,0.125,0.0,0.4,0.03666192487288065,0.027613459770069886,0.0,0.0,0.15625,0.05598823230310887,0.038896665180152654,0.0,0.0,0.2127659574468085
networkcoindash,0,0.75,0.75,0.1542891020544831,0.07830673302436356,0.2,0.0,0.4489795918367347,0.04407730575326971,0.03271154574553179,0.0,0.0,0.23655913978494625,0.06703990467036065,0.04523003363348641,0.0,0.0,0.30985915492957744
networkcoindash,0,0.75,1.0,0.17555974969602442,0.08717001403051282,0.25,0.0,0.4666666666666667,0.04996536659987524,0.036989883030136776,0.0,0.0,0.21875,0.07610327330050282,0.05114350981989214,0.0,0.0,0.2978723404255319
networkcoindash,0,0.75,2.0,0.2593910121680964,0.10945532058492059,0.3333333333333333,0.02857142857142857,0.625,0.07335748646186292,0.04723117584371469,0.022388059701492536,0.009510869565217392,0.2857142857142857,0.11194292412721595,0.06501285917414504,0.2,0.017676767676767676,0.36363636363636365
