dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcentra,0,0.1,1.0,0.09972946009495859,0.06684885519706431,0.0,0.0,0.34782608695652173,0.02675912588679027,0.022510462581533625,0.0,0.0,0.1614785992217899,0.041341974863353934,0.03237871239110843,0.0,0.0,0.2144702842377261
networkcentra,0,0.1,2.0,0.18805661320212605,0.10416025833098186,0.0,0.0,0.5357142857142857,0.04958005579331271,0.03482222770459851,0.0,0.0,0.18518518518518517,0.07702927919767766,0.051012481537945166,0.0,0.0,0.2631578947368421
networkcentra,0,0.1,3.0,0.2727269327682898,0.13152967413558794,0.5,0.0,0.631578947368421,0.06999714750582774,0.04219611913326591,0.0,0.0,0.23076923076923078,0.1093990492648668,0.06222294601566092,0.0,0.0,0.33802816901408445
networkcentra,0,0.1,5.0,0.3318972332155789,0.1533028165572578,0.5,0.0,0.7777777777777778,0.08408529054845293,0.04824304579759843,0.07142857142857142,0.0,0.2962962962962963,0.13170730145066442,0.07117534621696066,0.0,0.0,0.42105263157894735
networkcentra,0,0.25,0,0.07029030463589334,0.05548664988650787,0.0,0.0,0.3192307692307692,0.019183491805313996,0.019450311857691763,0.0,0.0,0.1614785992217899,0.029464149942665985,0.027633985883046778,0.0,0.0,0.2144702842377261
networkcentra,0,0.25,0.1,0.06791041239083254,0.055058044227603645,0.0,0.0,0.3057692307692308,0.01852934032587523,0.018658265954221792,0.0,0.0,0.1546692607003891,0.02854046625123815,0.026731431791332225,0.0,0.0,0.2054263565891473
networkcentra,0,0.25,0.25,0.07495591900000165,0.05696371698660111,0.0,0.0,0.34782608695652173,0.020255075742594903,0.018872668193883096,0.0,0.0,0.14545454545454545,0.031212170510514475,0.02705541108870177,0.0,0.0,0.20512820512820512
networkcentra,0,0.25,0.5,0.0885451784194546,0.06105629716652632,0.0,0.0,0.2980769230769231,0.023579084317490825,0.02043636832178382,0.0,0.0,0.1507782101167315,0.03649804186942002,0.029429264186308236,0.0,0.0,0.20025839793281655
networkcentra,0,0.25,0.75,0.10097269677416117,0.0617846001813388,0.0,0.0,0.3176470588235294,0.02675150781987194,0.021160822325593392,0.0,0.0,0.1556420233463035,0.04140785945563053,0.030322332412500336,0.0,0.0,0.20671834625323
networkcentra,0,0.25,1.0,0.11468695002524887,0.07100218933284143,0.0,0.0,0.3333333333333333,0.030220773766952917,0.022855532768740684,0.0,0.0,0.16536964980544747,0.04693010993289147,0.03323026801221173,0.0,0.0,0.21963824289405684
networkcentra,0,0.25,2.0,0.20589933524766799,0.10675916733305305,0.1,0.0,0.5555555555555556,0.05428080567480973,0.03632260054417867,0.05263157894736842,0.0,0.18518518518518517,0.08443248472121198,0.05327107237955105,0.0,0.0,0.2631578947368421
networkcentra,0,0.25,3.0,0.28139523603268063,0.13100851620207335,0.3333333333333333,0.058823529411764705,0.6666666666666666,0.07194416506815934,0.041734379471238855,0.07142857142857142,0.007957559681697613,0.21428571428571427,0.11256133576083295,0.061862217238760536,0.04810996563573883,0.014598540145985403,0.30136986301369867
networkcentra,0,0.25,5.0,0.3345033706658763,0.15233790034796646,0.25,0.0,0.8181818181818182,0.08509767816002449,0.04857154374148441,0.16666666666666666,0.0,0.3333333333333333,0.13317564221754763,0.07141344151632253,0.13793103448275862,0.0,0.4736842105263157
networkcentra,0,0.5,0,0.08066413085209402,0.0566100149657499,0.0,0.0,0.3181818181818182,0.021322391870862625,0.018647807095553314,0.0,0.0,0.1507782101167315,0.033012449369822394,0.026840431067564865,0.0,0.0,0.20025839793281655
networkcentra,0,0.5,0.1,0.0773530123179677,0.05351599857419329,0.0,0.0,0.3157894736842105,0.02056069050854772,0.01841695282569876,0.0,0.0,0.14494163424124515,0.03178748269744962,0.026387139873233448,0.0,0.0,0.19250645994832039
networkcentra,0,0.5,0.25,0.08656068480306325,0.06227691443460724,0.0,0.0,0.3058823529411765,0.023226454559607458,0.02033063185407967,0.0,0.0,0.14785992217898833,0.03592232716064254,0.029418681173285693,0.0,0.0,0.1963824289405685
networkcentra,0,0.5,0.5,0.10378871193765392,0.06316292088256936,0.0,0.0,0.3684210526315789,0.027683224843352654,0.02231114373062024,0.0,0.0,0.14591439688715954,0.04282084196033957,0.03206468799283907,0.0,0.0,0.19379844961240308
networkcentra,0,0.5,0.75,0.11804423692437697,0.06445337361939585,0.0,0.0,0.34615384615384615,0.031063901071636535,0.0223730916242923,0.0,0.0,0.1605058365758755,0.048220827811201815,0.03227199269352895,0.0,0.0,0.21317829457364343
networkcentra,0,0.5,1.0,0.14039371644781617,0.0756461891334889,0.07692307692307693,0.0,0.4166666666666667,0.036668260243814574,0.025061322169430106,0.02040816326530612,0.0,0.14545454545454545,0.05703467251219539,0.036580974800294944,0.02666666666666667,0.0,0.20512820512820512
networkcentra,0,0.5,2.0,0.22709017823909983,0.11303116564112614,0.2,0.0,0.5555555555555556,0.058774412048055544,0.03723646160542419,0.0,0.0,0.19642857142857142,0.0917013083669892,0.054576981880333095,0.0,0.0,0.28169014084507044
