Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
67,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.001059322033898305,0,0.0,0.0,1,0.001092896174863388,0.0010660980810234541,1,0.001059322033898305,0.001059322033898305
68,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0011560693641618498,0,0.0,0.0,1,0.001199040767386091,0.0011627906976744186,1,0.0011560693641618498,0.0011560693641618498
69,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.001303780964797914,0,0.0,0.0,1,0.0013550135501355014,0.0013123359580052493,1,0.001303780964797914,0.001303780964797914
70,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
71,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0024154589371980675,0,0.0,0.0,2,0.002509410288582183,0.002430133657351154,2,0.0024154589371980675,0.0024154589371980675
72,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0011185682326621924,0,0.0,0.0,1,0.0011614401858304297,0.0011261261261261261,1,0.0011185682326621924,0.0011185682326621924
73,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0010799136069114472,0,0.0,0.0,1,0.001122334455667789,0.0010893246187363835,1,0.0010799136069114472,0.0010799136069114472
74,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0031185031185031187,0,0.0,0.0,3,0.0032397408207343412,0.0031479538300104933,3,0.0031185031185031187,0.0031185031185031187
75,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0031446540880503146,0,0.0,0.0,3,0.003264417845484222,0.0031746031746031746,3,0.0031446540880503146,0.0031446540880503146
76,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.002012072434607646,0,0.0,0.0,2,0.0020964360587002098,0.0020304568527918783,2,0.002012072434607646,0.002012072434607646
77,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.001017293997965412,0,0.0,0.0,1,0.0010559662090813093,0.001026694045174538,1,0.001017293997965412,0.001017293997965412
78,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.002185792349726776,0,0.0,0.0,2,0.0022701475595913734,0.0022123893805309734,2,0.002185792349726776,0.002185792349726776
