Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
60,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0015471892728210418,0,0.0,0.0,3,0.0015756302521008404,0.0015511892450879006,3,0.0015471892728210418,0.0015471892728210418
61,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0010893246187363835,0,0.0,0.0,2,0.0011086474501108647,0.001091703056768559,2,0.0010893246187363835,0.0010893246187363835
62,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0005737234652897303,0,0.0,0.0,1,0.0005841121495327102,0.0005747126436781609,1,0.0005737234652897303,0.0005737234652897303
63,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0006169031462060457,0,0.0,0.0,1,0.0006289308176100629,0.0006184291898577613,1,0.0006169031462060457,0.0006169031462060457
64,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0006345177664974619,0,0.0,0.0,1,0.0006472491909385113,0.0006365372374283895,1,0.0006345177664974619,0.0006345177664974619
65,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0006361323155216285,0,0.0,0.0,1,0.0006485084306095979,0.0006381620931716656,1,0.0006361323155216285,0.0006361323155216285
66,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0006230529595015577,0,0.0,0.0,1,0.0006349206349206349,0.0006257822277847309,1,0.0006230529595015577,0.0006230529595015577
67,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
68,0.0,0.0,0,0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,1,1,0.0013227513227513227,0,0.0,0.0,2,0.001349527665317139,0.00132890365448505,2,0.0013227513227513227,0.0013227513227513227
69,0.0,0.0,0,0,5,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,5,1,0.0017411491584445734,0,0.0,0.0,3,0.0017761989342806395,0.0017472335468841002,3,0.0017411491584445734,0.0017411491584445734
