Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.20930232558139528,-2,-0.00034825678133343623,-0.029638473127967448,-0.041548878950421975,-0.00017412839066671812,-34,-47,0,-63,-1.2802089270449324,-5.22073659463709,-0.6825031162650725,-4.490825009154282,-3.955669683610004,13700.619047619057
0,-0.1717171717171717,-1,-0.00028957364539152104,0.03660047137552282,-0.03688881176411277,-0.00014478682269576052,-33,-35,0,-51,1.0276508913568243,-7.538557386833058,-0.5519936072616947,-0.6409169836112416,-4.245164099650468,16863.476190476205
0,-0.19865319865319853,-3,-0.00033499696231568087,-0.06987668192679655,-0.03962833699167626,-0.00016749848115784043,-36,-36,0,-59,-1.3921364129409746,-4.41493763640005,-4.41493763640005,-1.133866655842531,-1.0654129380316149,37055.09523809525
0,-0.20713073005093374,-2,-0.0003522631463451255,-0.004983515256351455,-0.0382391656079155,-0.00017613157317256274,-39,-50,0,-61,-1.2923263082741374,-0.8505748321068567,-0.5831398195780477,-4.372672233086666,-4.352481815656166,37966.04761904763
0,-0.2754098360655739,-5,-0.0004522328999434699,-0.009408116391730427,-0.03783204444781893,-0.00022611644997173538,-29,-48,0,-84,-1.9264437915165906,-4.671816870562722,-3.9119677748313086,-1.1938142290088494,-1.1429196468629161,59876.90476190478
0,-0.2966507177033493,-4,-0.00047388293562835356,0.02412953433495022,-0.03405043560219811,-0.00023694146781417678,-31,-63,0,-93,-1.8785201147901174,-4.9024504062362695,-4.480391040158322,-1.1292129317589108,-1.1292129317589108,67589.14285714287
0,-0.2406504065040651,-2,-0.0003919387728079232,-0.07895482527450323,-0.022558786672034925,-0.0001959693864039616,-42,-98,0,-74,-0.7565188939511973,-5.2694295214997915,-4.908568238075251,-4.712995724176794,-0.6771103615771201,11857.095238095242
0,-0.3333333333333335,-6,-0.0005509641873278235,-0.0355895900150831,-0.023509758838489082,-0.00027548209366391177,-44,-74,0,-101,-0.6330707557661044,-5.39779928056001,-4.981704121332651,-0.6603195796881081,-4.179515739666081,13538.095238095239
0,-0.2698145025295111,-3,-0.0004557677407593091,-0.0822177153946038,-0.024189883781618647,-0.00022788387037965454,-45,-68,0,-80,-1.2678423585182101,-4.45602474762379,-4.408194319558677,-1.1420716972542428,-1.0455182032903472,13674.38095238096
0,-0.1706484641638224,-3,-0.00029170677634841446,-0.06719959460872182,-0.027961750545067148,-0.00014585338817420723,-51,-78,0,-50,-0.7442809882085419,-4.435814649116558,-4.407807757843445,-1.2431829799665248,-1.049246413491879,19388.95238095239
0,-0.2191780821917808,-1,-0.0003759486830047683,-0.17654518008222386,-0.024099827322709492,-0.00018797434150238457,-47,-57,0,-64,-0.6105718387245984,-0.8078886993753596,-0.7627404534841613,-4.082818879880085,-3.9709050761311975,28381.761904761916
0,-0.20205479452054798,0,-0.0003465776921450217,0.004111989063256202,-0.02658381997624544,-0.00017328884607251084,-32,-82,0,-59,-0.7471085041137009,-0.9606863848771052,-4.536732845444618,-4.327524342443919,-0.833487695079159,20959.57142857144
0,-0.1286956521739131,0,-0.00022420845326465762,-0.07369992408177477,-0.02950302354650181,-0.00011210422663232838,-40,-90,0,-37,-0.6245503087185282,-0.9730631847278266,-4.2913415681910365,-4.241422438881283,-4.143763478667454,33158.38095238096
0,-0.13471502590673579,1,-0.00023307097907739743,-0.09722733746094306,-0.029794957337907983,-0.00011653548953869872,-42,-83,0,-39,-0.6930384739834268,-5.060983407197445,-0.536629143458569,-0.536629143458569,-4.274396631509198,27298.857142857152
0,-0.16835016835016825,1,-0.0002838957307760015,-0.0813302230337431,-0.026599596185157684,-0.00014194786538800032,-35,-89,0,-50,0.9425757103150127,-6.925640792934772,-0.6015476437691132,-0.8741858864723531,-0.7951951795027763,24835.42857142858
0,-0.17597292724196256,-2,-0.00029825919871519224,-0.14322990405311053,-0.025146262008011788,-0.0001491295993575957,-51,-46,0,-52,-1.243005832617702,-1.3878913582965597,-1.2388178102016867,-4.232924196106213,-4.156481883872277,20199.95238095239
0,-0.2592592592592591,-3,-0.00043719942539504047,-0.0956958302742192,-0.023576684498597126,-0.00021859971269752067,-36,-38,0,-77,-1.6378582831094586,-4.728411768936713,-0.9985701528976458,-4.330500592135675,-1.2346934677752528,11509.80952380953
0,-0.17869415807560118,-1,-0.0003075630947944946,-0.11297910391240228,-0.031115451137154884,-0.0001537815473972473,-46,-62,0,-52,-1.498592361403753,-4.741526694516805,-1.0560803058616068,-1.0560803058616068,-4.215413545974533,15324.904761904769
0,-0.23450586264656614,-4,-0.0003934662124942378,0.020450425396873195,-0.018853387446352267,-0.00019673310624711933,-34,-53,0,-70,-1.3409252349014948,-4.088448888275679,-4.088448888275677,-3.956408042411222,-1.2632228375633208,14245.28571428572
0,-0.13937282229965176,-3,-0.00024323354677077084,-0.06343251849649391,-0.0170431968341376,-0.00012161677338538542,-48,-59,0,-40,-1.1135188298017902,-4.163512899520542,-4.163512899520542,-1.2047510071466494,-1.0771318846063864,13322.095238095242
